name	len	score	pvalue
archaea--NZ_NHOY01000036.1	7483	0.02992808073759079	0.26792053780497016
archaea--NZ_NHOZ01000093.1	37717	0.3581143617630005	0.10616360752322683
archaea--NZ_NHPA01000050.1	40724	0.6558536291122437	0.03663418687212025
archaea--NZ_NHPB01000006.1	152951	0.874546468257904	0.019827781554498075
archaea--NZ_NHPC01000010.1	42929	0.8710275888442993	0.020054384772263765
archaea--NZ_NHPD01000031.1	72227	0.8545920848846436	0.021187400861092227
archaea--NZ_NHPD01000064.1	8023	0.7478830218315125	0.029326233099176674
archaea--NZ_NHPD01000073.1	45738	0.8824129104614258	0.0190724374952791
archaea--NZ_NHPE01000052.1	25213	0.4848587214946747	0.07190875443764634
archaea--NZ_NHPE01000127.1	57905	0.762028694152832	0.028570889039957702
archaea--NZ_NHPE01000038.1	22018	0.8029494285583496	0.024945237555706625
archaea--NZ_NHPE01000027.1	40208	0.7312116026878357	0.030440365586524663
archaea--NZ_NHPF01000076.1	71782	0.7467126846313477	0.029345116700657148
archaea--NZ_NHPG01000017.1	26662	0.8102222681045532	0.024435380315733817
archaea--NZ_NHPG01000081.1	9389	0.06399933993816376	0.21810559709947883
archaea--NZ_NHPJ01000050.1	44632	0.7607854008674622	0.02860865624291865
archaea--NZ_NSKC01000001.1	598689	0.9487420320510864	0.013841679885187703
archaea--NZ_LMVM01000023.1	413969	0.847237765789032	0.02171614170254551
archaea--NZ_LMVP01000024.1	49749	0.5842949151992798	0.04407432585542715
archaea--NZ_LMVP01000131.1	5516	0.5673912763595581	0.04603822040939648
archaea--NZ_LMVP01000144.1	4677	0.19221840798854828	0.1494070549135131
archaea--NZ_LMVP01000368.1	32882	0.3215453028678894	0.114132487347987
archaea--NZ_LMVP01000423.1	31313	0.5492467284202576	0.04890852783442858
archaea--NZ_LMVP01000434.1	31087	0.5374925136566162	0.050910189591358866
archaea--NZ_LMVP01000445.1	60705	0.23332098126411438	0.13666062391419292
archaea--NZ_LMVP01000446.1	30327	0.4969766139984131	0.06573381675353124
archaea--NZ_LMVP01000490.1	28606	0.22391462326049805	0.13934209532442027
archaea--NZ_LMVP01000535.1	21394	0.20797236263751984	0.14449731852858977
archaea--NZ_LMVP01000557.1	17911	0.25548017024993896	0.1309200090641287
archaea--NZ_NDWV01000046.1	18485	0.4161709249019623	0.09260518166024624
archaea--NZ_NDWV01000008.1	118400	0.7869722843170166	0.026342624065261725
archaea--NZ_NTMG01000081.1	116892	0.1825089156627655	0.15297605559332275
archaea--NZ_NHNZ01000064.1	35851	0.6412979960441589	0.03797492257723393
archaea--NZ_NHNZ01000082.1	11871	0.24809348583221436	0.1329783216255004
archaea--NZ_NHOA01000009.1	66298	0.7157769203186035	0.031762217690157864
archaea--NZ_NHOA01000083.1	35330	0.7043178677558899	0.03263086335825969
archaea--NZ_NHOA01000095.1	5528	0.22584335505962372	0.13879447088148653
archaea--NZ_PKKI01000018.1	85596	0.7703698873519897	0.027796661379258254
archaea--NZ_PKKI01000048.1	43087	0.43052124977111816	0.08884734496563185
archaea--NZ_PKKI01000082.1	14409	0.54075026512146	0.05034368154694464
archaea--NZ_MZGU01000004.1	716192	0.9408625364303589	0.014729209154769997
archaea--NZ_BGKI01000014.1	4415	0.9987472295761108	0.003946672709419141
archaea--NZ_QLOE01000010.1	54581	0.3011658191680908	0.11889115492106654
archaea--NZ_NGJK01000004.1	29658	0.9138481616973877	0.01673087091170028
archaea--NZ_NGJK01000099.1	3428	0.16922765970230103	0.1575270035501171
archaea--NZ_QMIM01000059.1	5664	0.6098143458366394	0.04122290203187552
archaea--NZ_QNGA01000004.1	400695	0.9740128517150879	0.010046075987612358
archaea--NZ_QNGA01000006.1	341199	0.9411762952804565	0.01469144195180905
archaea--NZ_QPND01000011.1	140843	0.952759861946106	0.013312939043734422
archaea--NZ_QPND01000013.1	117556	0.8638119697570801	0.020602009215197524
archaea--NZ_QPND01000050.1	5939	0.24869602918624878	0.13280836921217615
archaea--NZ_QQST01000001.1	2000000	0.9846784472465515	0.008592038673615831
archaea--NZ_QQST01000004.1	188137	0.9772100448608398	0.009611753153561447
archaea--NZ_QQST01000005.1	79207	0.7692338228225708	0.02787219578518015
archaea--NZ_QLVG01000002.1	162987	0.9313881397247314	0.015465669612508498
archaea--NZ_QLVG01000092.1	4148	0.6492558121681213	0.03716292771357353
archaea--NZ_QEQI01000001.1	1336808	0.9693663120269775	0.010971372460155601
archaea--NZ_QEQI01000002.1	814938	0.9761160016059875	0.009762821965405242
archaea--NZ_QEQI01000003.1	443919	0.9773670434951782	0.009592869552080973
archaea--NZ_PSYS01000001.1	1663678	0.9737348556518555	0.010102726792053781
archaea--NZ_PSYV01000001.1	1371869	0.9745423793792725	0.009989425183170935
archaea--NZ_PSYV01000002.1	1343055	0.9850776195526123	0.00853538786917441
archaea--NZ_PSYV01000003.1	314942	0.9739389419555664	0.010064959589092832
archaea--NZ_PSYW01000001.1	1554043	0.9796290397644043	0.009328499131354332
archaea--NZ_QREL01000001.1	1110228	0.9422088861465454	0.014540373139965253
archaea--NZ_QREL01000002.1	344883	0.9307576417922974	0.015541204018430396
archaea--NZ_QREL01000003.1	137141	0.8579899072647095	0.02094191404184606
archaea--NZ_QREL01000004.1	112145	0.8944029808044434	0.018071606616813958
archaea--NZ_QREL01000005.1	5160	0.04497988522052765	0.24157791373970844
archaea--NZ_NMUE01000010.1	57139	0.6132066249847412	0.040769695596344135
archaea--NZ_NMUE01000011.1	56667	0.4811762571334839	0.07351386056348667
archaea--NZ_NMUE01000012.1	54697	0.44665056467056274	0.08437193141475942
archaea--NZ_NMUE01000013.1	53607	0.437973290681839	0.08678903240426014
archaea--NZ_NMUE01000014.1	49402	0.3453318476676941	0.10878842812901277
archaea--NZ_NMUE01000015.1	45842	0.2740176320075989	0.1262179922954906
archaea--NZ_NMUE01000016.1	44921	0.4223597049713135	0.09133998036105447
archaea--NZ_NMUE01000028.1	30597	0.6123489737510681	0.04088299720522698
archaea--NZ_NMUE01000091.1	3792	0.7570021152496338	0.028835259460684343
archaea--NZ_NMUF01000005.1	87568	0.5425556302070618	0.050060427524737515
archaea--NZ_QYYE01000001.1	41138	0.4957047402858734	0.06643251000830878
archaea--NZ_QYYE01000010.1	30639	0.3360055685043335	0.11099780950222826
archaea--NZ_QYYE01000100.1	7911	0.10862766206264496	0.18464385527607827
archaea--NZ_QYYE01000118.1	6362	0.0982372835278511	0.1905733061409472
archaea--NZ_QYYE01000014.1	26494	0.24012541770935059	0.13496109978095022
archaea--NZ_QYYE01000159.1	4272	0.16165858507156372	0.1603028929677468
archaea--NZ_QZWE01000027.1	45915	0.82399982213974	0.023396782234307727
archaea--NZ_QZWE01000034.1	31395	0.4990203380584717	0.06392099101140569
archaea--NZ_QZWE01000006.1	161424	0.9514423608779907	0.013445124254097742
archaea--NZ_QKNY01000005.1	212258	0.7062921524047852	0.03259309615529874
archaea--NZ_QPLP01000001.1	1645323	0.9671446084976196	0.01140569529420651
archaea--NZ_QPLP01000002.1	1113134	0.9665118455886841	0.01144346249716746
archaea--NZ_QPLP01000003.1	444330	0.9668483138084412	0.011424578895686986
archaea--NZ_QXIJ01000019.1	39656	0.8105924725532532	0.024416496714253343
archaea--NZ_QPLR01000001.1	764768	0.9584511518478394	0.012557594984515447
archaea--NZ_QPLR01000002.1	763042	0.9671646356582642	0.011367928091245563
archaea--NZ_QPLR01000003.1	519666	0.9613727331161499	0.012161039353425485
archaea--NZ_QPLR01000004.1	409369	0.9497017860412598	0.013671727471863434
archaea--NZ_QPLR01000005.1	218626	0.942103922367096	0.014559256741445729
archaea--NZ_QPLR01000006.1	199401	0.9025890827178955	0.017523982173880202
archaea--NZ_QPLR01000007.1	128091	0.8161805868148804	0.02398217388020243
archaea--NZ_QPLR01000008.1	57791	0.5395073294639587	0.05055140116322985
archaea--NZ_QPLR01000009.1	29677	0.6592212915420532	0.03640758365435456
archaea--NZ_QPLR01000010.1	11514	0.4040064811706543	0.09526776946899312
archaea--NZ_QPLS01000001.1	678886	0.9474301338195801	0.014030515899992447
archaea--NZ_QPLS01000002.1	409234	0.9405248761177063	0.014804743560691894
archaea--NZ_QPLS01000003.1	337519	0.9241058826446533	0.015975526852481305
archaea--NZ_QPLS01000004.1	330128	0.9492181539535522	0.01378502908074628
archaea--NZ_QPLS01000005.1	295250	0.8835239410400391	0.019015786690837675
archaea--NZ_QPLS01000006.1	262486	0.9430172443389893	0.014445955132562882
archaea--NZ_QPLS01000007.1	140701	0.9332512617111206	0.015257949996223279
archaea--NZ_QPLS01000008.1	133219	0.829097330570221	0.023037993806178714
archaea--NZ_QPLS01000009.1	129908	0.8468246459960938	0.021772792506986934
archaea--NZ_QPLS01000010.1	123838	0.8509705662727356	0.021470654883299342
archaea--NZ_QPLS01000011.1	114095	0.7796738147735596	0.026909132109675958
archaea--NZ_QPLS01000012.1	103118	0.8716030120849609	0.020016617569302817
archaea--NZ_QPLQ01000001.1	1462394	0.9662899971008301	0.011500113301608883
archaea--NZ_QPLQ01000002.1	890643	0.969572126865387	0.010914721655714178
archaea--NZ_QPLQ01000003.1	521218	0.954342246055603	0.013105219427449202
archaea--NZ_QPLQ01000004.1	448620	0.9518275856971741	0.013407357051136793
archaea--NZ_QPLQ01000005.1	226070	0.9431523084640503	0.014408187929601933
archaea--NZ_QPLQ01000006.1	141765	0.8713470697402954	0.020016617569302817
archaea--NZ_QPLQ01000007.1	126918	0.8691061735153198	0.020205453584107563
archaea--NZ_QPLU01000001.1	1804967	0.9573767781257629	0.01278419820228114
archaea--NZ_QPLU01000002.1	418015	0.9640241265296936	0.011726716519374574
archaea--NZ_QPLU01000003.1	354509	0.9726780652999878	0.01027267920537805
archaea--NZ_QPLU01000004.1	319804	0.917472243309021	0.01646650049097364
archaea--NZ_QPLU01000005.1	277238	0.937340497970581	0.014974695974016164
archaea--NZ_QPLT01000001.1	511950	0.9473263621330261	0.014030515899992447
archaea--NZ_QPLT01000012.1	114036	0.7949780225753784	0.0257005816149256
archaea--NZ_QPLV01000001.1	1173186	0.9573767781257629	0.01278419820228114
archaea--NZ_QPLV01000002.1	541462	0.9587748050689697	0.012557594984515447
archaea--NZ_QPLV01000003.1	463099	0.9678511619567871	0.011254626482362716
archaea--NZ_QPLV01000004.1	352335	0.9726243615150452	0.01027267920537805
archaea--NZ_QPLV01000005.1	277158	0.937340497970581	0.014974695974016164
archaea--NZ_QPLV01000006.1	234249	0.8340338468551636	0.02262255457360828
archaea--NZ_QPLV01000007.1	135177	0.9626157283782959	0.011991086940101215
archaea--NZ_QPLV01000008.1	73733	0.9129353761672974	0.01680640531762218
archaea--NZ_QPLV01000009.1	6656	0.6691557168960571	0.035671123196616056
archaea--NZ_QPLV01000010.1	5140	0.6531497836112976	0.03680413928544452
archaea--NZ_QXIK01000001.1	753103	0.9563416242599487	0.012821965405242088
archaea--NZ_QXIK01000002.1	634013	0.9602101445198059	0.012368758969710703
archaea--NZ_QXIK01000003.1	555559	0.9491284489631653	0.01378502908074628
archaea--NZ_QXIK01000004.1	343423	0.9651648998260498	0.01157564770753078
archaea--NZ_QXIK01000136.1	61889	0.7418709993362427	0.02977943953470806
archaea--NZ_QQTY01000001.1	1260525	0.96978759765625	0.010876954452753228
archaea--NZ_QQTY01000002.1	1198422	0.980162501335144	0.009252964725432435
archaea--NZ_QQTY01000003.1	708130	0.9463548064231873	0.014068283102953395
archaea--NZ_QQTY01000004.1	690225	0.9420212507247925	0.014559256741445729
archaea--NZ_QQTY01000005.1	468534	0.913723349571228	0.01673087091170028
archaea--NZ_QQTY01000006.1	175117	0.9016689658164978	0.017580632978321624
archaea--NZ_RDQG01000065.1	27402	0.4711783230304718	0.07706397764181584
archaea--NZ_REFZ01000040.1	7570	0.24457669258117676	0.13369589848175845
archaea--NZ_REGA01000027.1	35003	0.33089679479599	0.11226301080142005
archaea--NZ_REGA01000035.1	11188	0.6039580702781677	0.04178941007628975
archaea--NZ_REGA01000048.1	44423	0.7481159567832947	0.029326233099176674
archaea--NZ_RRCH01000013.1	40610	0.296648770570755	0.120024171009895
archaea--NZ_RRCH01000015.1	28677	0.4846556484699249	0.07198428884356825
archaea--NZ_RRCH01000021.1	136980	0.8609787225723267	0.020771961628521792
archaea--NZ_RRCH01000030.1	25130	0.7562016248703003	0.028891910265125765
archaea--NZ_RCOS01000051.1	6686	0.6746448874473572	0.035142382355162774
archaea--NZ_RCOS01000061.1	7745	0.17673160135746002	0.15497771735025304
archaea--NZ_RCOS01000091.1	7061	0.16813920438289642	0.15786690837676562
archaea--NZ_RCOR01000001.1	66515	0.6330360174179077	0.03886245184681623
archaea--NZ_RCOR01000018.1	267458	0.8385169506072998	0.02241483495732306
archaea--NZ_RZNE01000010.1	97849	0.7772842645645142	0.0270979681244807
archaea--NZ_SAYS01000009.1	162976	0.8699880838394165	0.020148802779666138
archaea--NZ_SAYS01000031.1	34716	0.47585463523864746	0.07542110431301458
archaea--NZ_SAYS01000046.1	3847	0.9912495613098145	0.007156884961099781
archaea--NZ_SCHL01000005.1	253301	0.6987239718437195	0.03315960419971297
archaea--NZ_LHQS01000008.1	7186	0.612472414970398	0.04084523000226603
archaea--NZ_RRBA01000006.1	104531	0.3884667158126831	0.09927109298285369
archaea--NZ_RRBA01000007.1	91051	0.24684938788414001	0.13324269204622705
archaea--NZ_SDJP01000050.1	10909	0.4918888211250305	0.06835863735931717
archaea--NZ_SDIC01000002.1	745707	0.955264687538147	0.013010801420046831
archaea--NZ_RZIG01000004.1	297292	0.901263952255249	0.017618400181282575
archaea--NZ_BDMD01000054.1	28892	0.833165168762207	0.0226792053780497
archaea--NZ_SMMS01000001.1	1978025	0.9559712409973145	0.01287861620968351
archaea--NZ_SNYS01000005.1	447654	0.49832817912101746	0.06454414986026134
archaea--NZ_ML219773.1	1337886	0.9526140689849854	0.013331822645214896
archaea--NZ_SBIS01000005.1	632512	0.9870096445083618	0.008044414230682076
archaea--NZ_SJER01000006.1	106876	0.9272778034210205	0.015843341642117984
archaea--NZ_SSNM01000016.1	17680	0.6067591309547424	0.04156280685852406
archaea--NZ_SZNO01000001.1	1702768	0.9750509262084961	0.009895007175768562
archaea--NZ_SZNP01000011.1	199535	0.9212456941604614	0.01625878087468842
archaea--NZ_BIXZ01000025.1	4686	0.7953081727027893	0.0257005816149256
archaea--NZ_SGXU01000015.1	74427	0.6504106521606445	0.03706850970617116
archaea--NZ_SGXU01000017.1	60182	0.7386041283607483	0.03000604275247375
archaea--NZ_SGXU01000022.1	39520	0.8331043720245361	0.0226792053780497
archaea--NZ_SGXU01000041.1	20724	0.7963892221450806	0.025606163607523227
archaea--NZ_SGXU01000042.1	20414	0.7955024242401123	0.0257005816149256
archaea--NZ_SGXU01000047.1	14722	0.27342745661735535	0.12633129390437345
archaea--NZ_SGXU01000049.1	13749	0.23422753810882568	0.13649067150086863
archaea--NZ_SGXU01000050.1	13385	0.8368806838989258	0.022528136566205906
archaea--NZ_SGXU01000054.1	10458	0.9998207688331604	0.0020016617569302815
archaea--NZ_SGXU01000056.1	6004	0.3157145082950592	0.11532215424125689
archaea--NZ_SGXU01000063.1	3617	0.42297589778900146	0.09120779515069113
archaea--NZ_SGXU01000006.1	122901	0.8483413457870483	0.021640607296623614
archaea--NZ_SGXU01000007.1	122516	0.6352589130401611	0.038635848629050534
archaea--NZ_SGTX01000012.1	115585	0.8616677522659302	0.020715310824080367
archaea--NZ_SGTV01000010.1	128820	0.8037607073783875	0.024907470352745674
archaea--NZ_SGTV01000011.1	114192	0.9312742948532104	0.015465669612508498
archaea--NZ_SGTV01000013.1	100245	0.8186966180801392	0.023868872271319588
archaea--NZ_SGTV01000016.1	85143	0.8361825942993164	0.022528136566205906
archaea--NZ_SGTV01000008.1	138811	0.9389564394950867	0.014899161568094267
archaea--NZ_SGXV01000010.1	99309	0.704345703125	0.03263086335825969
archaea--NZ_SGXV01000013.1	83122	0.7649966478347778	0.028155449807387264
archaea--NZ_SGXV01000014.1	82175	0.9493024349212646	0.01378502908074628
archaea--NZ_SGXV01000018.1	60192	0.7834159135818481	0.026625878087468843
archaea--NZ_SGXV01000019.1	59741	0.4427313208580017	0.08541052949618551
archaea--NZ_SGXV01000034.1	5011	0.6834104061126709	0.03450033990482665
archaea--NZ_SGXV01000037.1	4858	0.0005884130951017141	0.5452262255457361
archaea--NZ_SGXV01000038.1	4695	0.13722321391105652	0.17085882619533196
archaea--NZ_SGXV01000003.1	329759	0.9890056848526001	0.007591207795150691
archaea--NZ_SGXV01000047.1	3608	0.496894508600235	0.06575270035501171
archaea--NZ_SGXV01000048.1	3510	0.36210477352142334	0.10527607825364453
archaea--NZ_SGXV01000006.1	143914	0.8876025080680847	0.018694765465669613
archaea--NZ_SGXV01000007.1	136300	0.9353969097137451	0.015144648387340434
archaea--NZ_SGXV01000008.1	117032	0.8948947191238403	0.018052723015333484
archaea--NZ_SGXV01000009.1	110307	0.8158214688301086	0.024038824684643856
archaea--NZ_SGTY01000010.1	145404	0.8949004411697388	0.018052723015333484
archaea--NZ_SGTY01000011.1	119920	0.8600262403488159	0.020847496034443688
archaea--NZ_SGTY01000012.1	103614	0.8174850344657898	0.02392552307576101
archaea--NZ_SGUA01000010.1	99472	0.906762421131134	0.017221844550192614
archaea--NZ_SGUA01000011.1	89959	0.8417282104492188	0.022131580935115944
archaea--NZ_SGUA01000005.1	287671	0.9004743099212646	0.017656167384243523
archaea--NZ_SGUA01000007.1	216355	0.9635217785835266	0.011821134526776947
archaea--NZ_SGUC01000016.1	72874	0.8480496406555176	0.021659490898104088
archaea--NZ_SGUC01000017.1	67228	0.8280604481697083	0.023170179016542034
archaea--NZ_SGUC01000020.1	51274	0.32924166321754456	0.11265956643251
archaea--NZ_SGUC01000069.1	3687	0.03348622843623161	0.2611035576705189
archaea--NZ_SGUD01000011.1	77349	0.8464457392692566	0.021772792506986934
archaea--NZ_SGUD01000004.1	110818	0.8521566390991211	0.02137623687589697
archaea--NZ_SGUD01000073.1	9529	0.32935404777526855	0.11262179922954905
archaea--NZ_SGUD01000074.1	9105	0.3846342861652374	0.10008308784651408
archaea--NZ_SGTW01000105.1	5794	0.8805680274963379	0.01920462270564242
archaea--NZ_SGTW01000106.1	5790	0.3706818222999573	0.1035387869174409
archaea--NZ_SGTW01000107.1	5789	0.6811067461967468	0.03472694312259234
archaea--NZ_SGTW01000108.1	5788	0.33904463052749634	0.11031799984893119
archaea--NZ_SGTW01000109.1	5757	0.35960954427719116	0.10586146989953923
archaea--NZ_SGTW01000116.1	5672	0.4067297875881195	0.09456907621421558
archaea--NZ_SGTW01000120.1	5540	0.48520466685295105	0.0717199184228416
archaea--NZ_SGTW01000129.1	5293	0.20016932487487793	0.14689553591661
archaea--NZ_SGTW01000134.1	5103	0.27557867765426636	0.12580255306292015
archaea--NZ_SGTW01000139.1	5016	0.5724402666091919	0.045339527154618926
archaea--NZ_SGTW01000181.1	4195	0.22650891542434692	0.13864340206964273
archaea--NZ_SGTW01000195.1	3952	0.13864365220069885	0.17016013294055443
archaea--NZ_SGTW01000224.1	3599	0.29713594913482666	0.11991086940101216
archaea--NZ_SGTW01000255.1	3212	0.0662652850151062	0.21599063373366567
archaea--NZ_SGTW01000036.1	12345	0.4348129332065582	0.08769544527532291
archaea--NZ_SGTW01000048.1	10319	0.10748513787984848	0.18532366492937533
archaea--NZ_SGTW01000058.1	9061	0.11023610830307007	0.1837374424050155
archaea--NZ_SGTW01000064.1	8859	0.2281477451324463	0.13811466122818944
archaea--NZ_SGTW01000069.1	8479	0.2279973030090332	0.13817131203263086
archaea--NZ_SGTW01000071.1	8419	0.27264779806137085	0.1265767807236196
archaea--NZ_SGTW01000081.1	7085	0.7628364562988281	0.02847647103255533
archaea--NZ_SGTW01000089.1	6593	0.720116376876831	0.031403429262028854
archaea--NZ_SGTU01000021.1	40407	0.6269252300262451	0.03948561069567188
archaea--NZ_SGTU01000030.1	8076	0.7935569882392883	0.02583276682528892
archaea--NZ_SGTU01000040.1	3349	0.7849253416061401	0.02656922728302742
archaea--NZ_SGTU01000005.1	208812	0.9328256845474243	0.015352368003625652
archaea--NZ_SGTU01000006.1	164185	0.91307532787323	0.016768638114661227
archaea--NZ_SGTU01000007.1	137381	0.8448809385299683	0.021904977717350255
archaea--NZ_SGTU01000008.1	126326	0.8098694086074829	0.02445426391721429
archaea--NZ_SGTU01000009.1	119018	0.8508951663970947	0.021489538484779816
archaea--NZ_SGXX01000013.1	87317	0.8070923089981079	0.024699750736460458
archaea--NZ_SGUB01000022.1	53016	0.8712771534919739	0.020016617569302817
archaea--NZ_SRSG01000036.1	15755	0.33872631192207336	0.11037465065337261
archaea--NZ_SMZK01000004.1	157873	0.7709913849830627	0.027721126973336355
archaea--NZ_CP040680.1	316071	0.9210517406463623	0.016277664476168893
archaea--NZ_RBZW01000051.1	10070	0.0699508860707283	0.2124405166553365
archaea--NZ_RKLU01000021.1	7936	0.879692792892456	0.019261273510083842
archaea--NZ_QIMI01000103.1	5911	0.8331106305122375	0.0226792053780497
archaea--NZ_QIMI01000109.1	5514	0.8097430467605591	0.02445426391721429
archaea--NZ_QIMI01000148.1	3413	0.11175715923309326	0.18283102953395272
archaea--NZ_QIMI01000018.1	19453	0.9888105392456055	0.007647858599592114
archaea--NZ_QIMI01000025.1	17904	0.8963570594787598	0.018014955812372536
archaea--NZ_QIMI01000026.1	17344	0.8130029439926147	0.024227660699448598
archaea--NZ_QIMI01000029.1	16052	0.8273355960845947	0.023207946219502982
archaea--NZ_QIMI01000034.1	14471	0.4552525281906128	0.08225696804894629
archaea--NZ_QIMI01000035.1	14421	0.9403107166290283	0.014804743560691894
archaea--NZ_QIMI01000040.1	13140	0.8849098682403564	0.018902485081954832
archaea--NZ_QIMI01000075.1	8264	0.9329806566238403	0.015352368003625652
archaea--NZ_QMDX01000006.1	189300	0.9182747006416321	0.01642873328801269
archaea--NZ_VCNL01000013.1	27296	0.5812749862670898	0.044357579877634265
archaea--NZ_VMTR01000095.1	12264	0.8945832252502441	0.018071606616813958
archaea--NZ_VMTR01000121.1	8892	0.3319418430328369	0.11209305838809577
archaea--NZ_VMTR01000141.1	7652	0.8237764835357666	0.0234156658357882
archaea--NZ_VMTR01000167.1	6187	0.1923602819442749	0.14933152050759121
archaea--NZ_VMTR01000213.1	3897	0.4307299852371216	0.08877181055970995
archaea--NZ_VMTR01000230.1	3319	0.471096396446228	0.07710174484477679
archaea--NZ_VMTR01000047.1	21594	0.8254010677337646	0.02335901503134678
archaea--NZ_VMTR01000058.1	17991	0.6092338562011719	0.04129843643779742
archaea--NZ_VMTR01000060.1	17442	0.6677446365356445	0.03574665760253796
archaea--NZ_VMTR01000077.1	14626	0.817191481590271	0.023944406677241483
archaea--NZ_VMTR01000078.1	14506	0.9752088785171509	0.009876123574288088
archaea--NZ_VCAT01000010.1	190180	0.9369744062423706	0.014974695974016164
archaea--NZ_VRYN01000028.1	4997	0.44903644919395447	0.08371100536294282
archaea--NZ_VTAW01000014.1	115855	0.7879714369773865	0.026248206057859356
archaea--NZ_VTAW01000055.1	8854	0.8502213954925537	0.02150842208626029
archaea--NZ_VTAW01000056.1	6487	0.5571602582931519	0.04734118891154921
archaea--NZ_VUYS01000021.1	62533	0.4096832275390625	0.09377596495203565
archaea--NZ_RKSM01000004.1	13353	0.24281655251979828	0.13422463932321171
archaea--NZ_QMDY01000001.1	534420	0.9746938943862915	0.009989425183170935
archaea--NZ_WHIZ01000028.1	23932	0.23390275239944458	0.13656620590679056
archaea--NZ_WHIZ01000092.1	4978	0.46917828917503357	0.07780043809955435
archaea--NZ_WHYS01000002.1	780758	0.9211816787719727	0.016277664476168893
archaea--NZ_WHYS01000004.1	83137	0.7396479845046997	0.02991162474507138
archaea--NZ_WHYS01000006.1	9579	0.6842537522315979	0.034424805498904754
archaea--NZ_CEMN01000010.1	12880	0.4353458881378174	0.08746884205755721
archaea--NZ_CEML01000002.1	1023822	0.9590223431587219	0.012519827781554499
archaea--NZ_CEMR01000005.1	135740	0.9686836004257202	0.011197975677921293
archaea--NZ_FJMQ01000016.1	3877	0.5075265169143677	0.05804819095097817
archaea--NZ_FJMQ01000038.1	17006	0.31024688482284546	0.11677619155525341
archaea--NZ_FJMQ01000033.1	10273	0.2889649271965027	0.1223090867890324
archaea--NZ_FJMQ01000171.1	4085	0.23295339941978455	0.13673615832011482
archaea--NZ_FJNF01000113.1	38065	0.3673897981643677	0.1041997129692575
archaea--NZ_FJNF01000143.1	6016	0.23089183866977692	0.13734043356748998
archaea--NZ_FJNF01000155.1	87204	0.3894696831703186	0.09906337336656847
archaea--NZ_FJNF01000116.1	57808	0.35498562455177307	0.10688118437948485
archaea--NZ_FJNF01000046.1	59404	0.2303444892168045	0.13749150237933377
archaea--NZ_FJNF01000156.1	13005	0.29496610164642334	0.12055291185134828
archaea--NZ_FMID01000060.1	71390	0.3103872537612915	0.11673842435229247
archaea--NZ_FMZP01000068.1	7197	0.38119667768478394	0.1010272679205378
archaea--NZ_FMXB01000018.1	60055	0.23012401163578033	0.13758592038673617
archaea--NZ_FNOF01000036.1	13249	0.3782653212547302	0.10185814638567868
archaea--NZ_FNOF01000030.1	16929	0.7066010236740112	0.03259309615529874
archaea--NZ_FNOF01000037.1	12506	0.262505441904068	0.12888058010423747
archaea--NZ_FNPC01000019.1	21116	0.433693528175354	0.08790316489160813
archaea--NZ_FNVN01000002.1	707509	0.971437394618988	0.01057481682906564
archaea--NZ_FNYR01000053.1	13714	0.4039284288883209	0.0952866530704736
archaea--NZ_FNYR01000042.1	19979	0.3751249611377716	0.10246242163305386
archaea--NZ_FOIW01000002.1	762191	0.9477486610412598	0.014011632298511972
archaea--NZ_FOCX01000040.1	25723	0.8018527030944824	0.025077422766069946
archaea--NZ_FOCX01000008.1	163799	0.9481149911880493	0.013879447088148651
archaea--NZ_FOCX01000011.1	149545	0.8652501106262207	0.020469824004834204
archaea--NZ_FODV01000036.1	26732	0.7793095707893372	0.026909132109675958
archaea--NZ_FOIC01000006.1	195464	0.9290021657943726	0.015654505627313242
archaea--NZ_FOIC01000032.1	31193	0.5576691031455994	0.047265654505627315
archaea--NZ_FOHQ01000012.1	5518	0.905956506729126	0.017278495354634035
archaea--NZ_FOHQ01000010.1	29870	0.39971625804901123	0.09670292318150918
archaea--NZ_FOYN01000008.1	3855	0.0067907581105828285	0.3710627690913211
archaea--NZ_FOKW01000011.1	124948	0.7437007427215576	0.029628370722864266
archaea--NZ_FOPZ01000036.1	5044	0.3537965714931488	0.10716443840169197
archaea--NZ_FORO01000069.1	9098	0.6240758895874023	0.03971221391343757
archaea--NZ_FORO01000054.1	19205	0.5498760938644409	0.048776342624065265
archaea--NZ_FOTL01000046.1	5948	0.06770119071006775	0.2145743636226301
archaea--NZ_FOXI01000032.1	6647	0.06441054493188858	0.2176712742654279
archaea--NZ_FOZS01000013.1	19164	0.7063514590263367	0.03259309615529874
archaea--NZ_FOZS01000001.1	1498774	0.9706902503967285	0.010688118437948485
archaea--NZ_FQWV01000003.1	450886	0.9817776083946228	0.009026361507666742
archaea--NZ_FRFC01000004.1	284249	0.9385781288146973	0.014936928771055215
archaea--NZ_FTNR01000003.1	306589	0.9035788774490356	0.01746733136943878
archaea--NZ_FZNQ01000026.1	32878	0.14944759011268616	0.16479719012009972
archaea--NZ_FZNK01000012.1	57575	0.5485233068466187	0.04905959664627238
archaea--NZ_FZNK01000035.1	8213	0.24144239723682404	0.13460231135282122
archaea--NZ_FZMP01000250.1	42627	0.17654071748256683	0.15501548455321398
archaea--NZ_FZMP01000087.1	16642	0.08148282766342163	0.20237555706624366
archaea--NZ_FZMP01000114.1	7936	0.05242045968770981	0.23113528212100612
archaea--NZ_FZMP01000041.1	9716	0.4116658568382263	0.09343606012538712
