"","toolcombo","toolcombo2","assembly","num_viruses","prop_vir","numtools","environment"
"1191","0 1 1 0 0 0","0 DVF tnv 0 0 0","49616",10,0.014367816091954,2,"Lake_Erie"
"1192","0 1 1 1 0 0","0 DVF tnv VB 0 0","49616",10,0.014367816091954,3,"Lake_Erie"
"1193","0 0 0 0 0 1","0 0 0 0 0 VS2","49637",85,0.0144116649711767,1,"Lake_Erie"
"1194","0 0 0 1 0 1","0 0 0 VB 0 VS2","49637",85,0.0144116649711767,2,"Lake_Erie"
"1195","1 1 1 0 1 0","tv DVF tnv 0 VS 0","49636",172,0.0145935856100458,4,"Lake_Erie"
"1196","1 1 1 1 1 0","tv DVF tnv VB VS 0","49636",172,0.0145935856100458,5,"Lake_Erie"
"1197","1 1 1 0 1 1","tv DVF tnv 0 VS VS2","49634",350,0.0146162198279462,5,"Lake_Erie"
"1198","1 1 1 1 1 1","tv DVF tnv VB VS VS2","49634",350,0.0146162198279462,6,"Lake_Erie"
"1199","1 0 1 0 0 1","tv 0 tnv 0 0 VS2","49637",87,0.0147507629704985,3,"Lake_Erie"
"1200","1 0 1 0 1 1","tv 0 tnv 0 VS VS2","49637",87,0.0147507629704985,4,"Lake_Erie"
"1201","1 0 1 1 0 1","tv 0 tnv VB 0 VS2","49637",87,0.0147507629704985,4,"Lake_Erie"
"1202","1 0 1 1 1 1","tv 0 tnv VB VS VS2","49637",87,0.0147507629704985,5,"Lake_Erie"
"1203","0 0 0 0 1 0","0 0 0 0 VS 0","49627",202,0.014785536524667,1,"Lake_Erie"
"1204","0 0 0 1 1 0","0 0 0 VB VS 0","49627",202,0.014785536524667,2,"Lake_Erie"
"1205","0 0 0 0 1 0","0 0 0 0 VS 0","49617",81,0.0149226234340457,1,"Lake_Erie"
"1206","0 0 0 1 1 0","0 0 0 VB VS 0","49617",81,0.0149226234340457,2,"Lake_Erie"
"1207","0 0 1 0 1 0","0 0 tnv 0 VS 0","49617",81,0.0149226234340457,2,"Lake_Erie"
"1208","0 0 1 1 1 0","0 0 tnv VB VS 0","49617",81,0.0149226234340457,3,"Lake_Erie"
"1209","0 0 0 0 1 1","0 0 0 0 VS VS2","49633",227,0.0150281363786825,2,"Lake_Erie"
"1210","0 0 0 1 1 1","0 0 0 VB VS VS2","49633",227,0.0150281363786825,3,"Lake_Erie"
"1211","0 1 1 0 1 0","0 DVF tnv 0 VS 0","53601",49,0.0151608910891089,3,"Lake_Erie"
"1212","0 1 1 1 1 0","0 DVF tnv VB VS 0","53601",49,0.0151608910891089,4,"Lake_Erie"
"1213","1 0 1 0 0 0","tv 0 tnv 0 0 0","49615",15,0.0152439024390244,2,"Lake_Erie"
"1214","1 0 1 1 0 0","tv 0 tnv VB 0 0","49615",15,0.0152439024390244,3,"Lake_Erie"
"1215","1 0 0 0 0 0","tv 0 0 0 0 0","49622",33,0.015291936978684,1,"Lake_Erie"
"1216","1 0 0 1 0 0","tv 0 0 VB 0 0","49622",33,0.015291936978684,2,"Lake_Erie"
"1217","1 0 1 0 0 1","tv 0 tnv 0 0 VS2","53602",39,0.0153061224489796,3,"Lake_Erie"
"1218","1 0 1 0 1 1","tv 0 tnv 0 VS VS2","53602",39,0.0153061224489796,4,"Lake_Erie"
"1219","1 0 1 1 0 1","tv 0 tnv VB 0 VS2","53602",39,0.0153061224489796,4,"Lake_Erie"
"1220","1 0 1 1 1 1","tv 0 tnv VB VS VS2","53602",39,0.0153061224489796,5,"Lake_Erie"
"1221","0 0 1 0 1 0","0 0 tnv 0 VS 0","49641",231,0.0153284671532847,2,"Lake_Erie"
"1222","0 0 1 1 1 0","0 0 tnv VB VS 0","49641",231,0.0153284671532847,3,"Lake_Erie"
"1223","0 1 1 0 0 1","0 DVF tnv 0 0 VS2","49636",181,0.0153572034617343,3,"Lake_Erie"
"1224","0 1 1 1 0 1","0 DVF tnv VB 0 VS2","49636",181,0.0153572034617343,4,"Lake_Erie"
"1225","1 0 1 0 1 0","tv 0 tnv 0 VS 0","49630",309,0.0154701111444878,3,"Lake_Erie"
"1226","1 0 1 1 1 0","tv 0 tnv VB VS 0","49630",309,0.0154701111444878,4,"Lake_Erie"
"1227","1 0 1 0 0 0","tv 0 tnv 0 0 0","53600",152,0.0155276330575135,2,"Lake_Erie"
"1228","1 0 1 1 0 0","tv 0 tnv VB 0 0","53600",152,0.0155276330575135,3,"Lake_Erie"
"1229","0 0 1 0 0 1","0 0 tnv 0 0 VS2","49629",72,0.0155440414507772,2,"Lake_Erie"
"1230","0 0 1 1 0 1","0 0 tnv VB 0 VS2","49629",72,0.0155440414507772,3,"Lake_Erie"
"1231","0 0 0 0 1 0","0 0 0 0 VS 0","49641",235,0.015593895155939,1,"Lake_Erie"
"1232","0 0 0 1 1 0","0 0 0 VB VS 0","49641",235,0.015593895155939,2,"Lake_Erie"
"1233","0 0 0 0 1 1","0 0 0 0 VS VS2","49637",92,0.015598507968803,2,"Lake_Erie"
"1234","0 0 0 1 1 1","0 0 0 VB VS VS2","49637",92,0.015598507968803,3,"Lake_Erie"
"1235","0 0 0 0 0 1","0 0 0 0 0 VS2","53602",40,0.0156985871271586,1,"Lake_Erie"
"1236","0 0 0 1 0 1","0 0 0 VB 0 VS2","53602",40,0.0156985871271586,2,"Lake_Erie"
"1237","0 1 1 0 0 0","0 DVF tnv 0 0 0","53602",40,0.0156985871271586,2,"Lake_Erie"
"1238","0 1 1 1 0 0","0 DVF tnv VB 0 0","53602",40,0.0156985871271586,3,"Lake_Erie"
"1239","1 0 0 0 0 0","tv 0 0 0 0 0","53601",51,0.015779702970297,1,"Lake_Erie"
"1240","1 0 0 1 0 0","tv 0 0 VB 0 0","53601",51,0.015779702970297,2,"Lake_Erie"
"1241","0 1 1 0 1 1","0 DVF tnv 0 VS VS2","49636",190,0.0161208213134227,4,"Lake_Erie"
"1242","0 1 1 1 1 1","0 DVF tnv VB VS VS2","49636",190,0.0161208213134227,5,"Lake_Erie"
"1243","1 0 1 0 1 0","tv 0 tnv 0 VS 0","53599",29,0.0161830357142857,3,"Lake_Erie"
"1244","1 0 1 1 1 0","tv 0 tnv VB VS 0","53599",29,0.0161830357142857,4,"Lake_Erie"
"1245","0 0 1 0 1 0","0 0 tnv 0 VS 0","49623",324,0.0162300255472624,2,"Lake_Erie"
"1246","0 0 1 1 1 0","0 0 tnv VB VS 0","49623",324,0.0162300255472624,3,"Lake_Erie"
"1247","0 0 0 0 1 0","0 0 0 0 VS 0","49623",326,0.0163302108901468,1,"Lake_Erie"
"1248","0 0 0 1 1 0","0 0 0 VB VS 0","49623",326,0.0163302108901468,2,"Lake_Erie"
"1249","0 0 0 0 1 1","0 0 0 0 VS VS2","49636",193,0.0163753605973188,2,"Lake_Erie"
"1250","0 0 0 1 1 1","0 0 0 VB VS VS2","49636",193,0.0163753605973188,3,"Lake_Erie"
"1251","1 0 0 0 1 0","tv 0 0 0 VS 0","49629",76,0.0164075993091537,2,"Lake_Erie"
"1252","1 0 0 1 1 0","tv 0 0 VB VS 0","49629",76,0.0164075993091537,3,"Lake_Erie"
"1253","0 0 0 0 1 1","0 0 0 0 VS VS2","53602",42,0.0164835164835165,2,"Lake_Erie"
"1254","0 0 0 1 1 1","0 0 0 VB VS VS2","53602",42,0.0164835164835165,3,"Lake_Erie"
"1255","0 1 0 0 0 0","0 DVF 0 0 0 0","49619",256,0.0166807845181469,1,"Lake_Erie"
"1256","0 1 0 1 0 0","0 DVF 0 VB 0 0","49619",256,0.0166807845181469,2,"Lake_Erie"
"1257","0 1 1 0 1 0","0 DVF tnv 0 VS 0","53603",30,0.0171232876712329,3,"Lake_Erie"
"1258","0 1 1 1 1 0","0 DVF tnv VB VS 0","53603",30,0.0171232876712329,4,"Lake_Erie"
"1259","1 0 0 0 0 0","tv 0 0 0 0 0","49630",343,0.0171723240212276,1,"Lake_Erie"
"1260","1 0 0 1 0 0","tv 0 0 VB 0 0","49630",343,0.0171723240212276,2,"Lake_Erie"
"1261","0 0 0 0 1 0","0 0 0 0 VS 0","53598",16,0.0172043010752688,1,"Lake_Erie"
"1262","0 0 0 1 1 0","0 0 0 VB VS 0","53598",16,0.0172043010752688,2,"Lake_Erie"
"1263","0 0 1 0 1 0","0 0 tnv 0 VS 0","53598",16,0.0172043010752688,2,"Lake_Erie"
"1264","0 0 1 1 1 0","0 0 tnv VB VS 0","53598",16,0.0172043010752688,3,"Lake_Erie"
"1265","0 1 1 0 1 0","0 DVF tnv 0 VS 0","49616",12,0.0172413793103448,3,"Lake_Erie"
"1266","0 1 1 1 1 0","0 DVF tnv VB VS 0","49616",12,0.0172413793103448,4,"Lake_Erie"
"1267","1 0 1 0 1 0","tv 0 tnv 0 VS 0","49615",17,0.0172764227642276,3,"Lake_Erie"
"1268","1 0 1 1 1 0","tv 0 tnv VB VS 0","49615",17,0.0172764227642276,4,"Lake_Erie"
"1269","1 0 0 0 1 0","tv 0 0 0 VS 0","49625",122,0.0173640762880729,2,"Lake_Erie"
"1270","1 0 0 1 1 0","tv 0 0 VB VS 0","49625",122,0.0173640762880729,3,"Lake_Erie"
"1271","0 1 0 0 1 0","0 DVF 0 0 VS 0","49619",269,0.017527855606959,2,"Lake_Erie"
"1272","0 1 0 1 1 0","0 DVF 0 VB VS 0","49619",269,0.017527855606959,3,"Lake_Erie"
"1273","0 0 1 0 0 1","0 0 tnv 0 0 VS2","49625",124,0.0176487332764019,2,"Lake_Erie"
"1274","0 0 1 1 0 1","0 0 tnv VB 0 VS2","49625",124,0.0176487332764019,3,"Lake_Erie"
"1275","0 0 1 0 0 1","0 0 tnv 0 0 VS2","53603",31,0.0176940639269406,2,"Lake_Erie"
"1276","0 0 1 1 0 1","0 0 tnv VB 0 VS2","53603",31,0.0176940639269406,3,"Lake_Erie"
"1277","0 1 1 0 0 0","0 DVF tnv 0 0 0","53599",32,0.0178571428571428,2,"Lake_Erie"
"1278","0 1 1 1 0 0","0 DVF tnv VB 0 0","53599",32,0.0178571428571428,3,"Lake_Erie"
"1279","1 0 0 0 0 1","tv 0 0 0 0 VS2","49619",278,0.0181142894376751,2,"Lake_Erie"
"1280","1 0 0 1 0 1","tv 0 0 VB 0 VS2","49619",278,0.0181142894376751,3,"Lake_Erie"
"1281","0 0 1 0 1 1","0 0 tnv 0 VS VS2","49629",84,0.0181347150259067,3,"Lake_Erie"
"1282","0 0 1 1 1 1","0 0 tnv VB VS VS2","49629",84,0.0181347150259067,4,"Lake_Erie"
"1283","0 1 1 0 0 0","0 DVF tnv 0 0 0","53600",179,0.018285831034835,2,"Lake_Erie"
"1284","0 1 1 1 0 0","0 DVF tnv VB 0 0","53600",179,0.018285831034835,3,"Lake_Erie"
"1285","0 1 1 0 1 0","0 DVF tnv 0 VS 0","53602",47,0.0184458398744113,3,"Lake_Erie"
"1286","0 1 1 1 1 0","0 DVF tnv VB VS 0","53602",47,0.0184458398744113,4,"Lake_Erie"
"1287","1 0 0 0 1 1","tv 0 0 0 VS VS2","49619",286,0.0186355639538672,3,"Lake_Erie"
"1288","1 0 0 1 1 1","tv 0 0 VB VS VS2","49619",286,0.0186355639538672,4,"Lake_Erie"
"1289","1 0 1 0 1 0","tv 0 tnv 0 VS 0","49616",13,0.0186781609195402,3,"Lake_Erie"
"1290","1 0 1 1 1 0","tv 0 tnv VB VS 0","49616",13,0.0186781609195402,4,"Lake_Erie"
"1291","1 0 0 0 1 0","tv 0 0 0 VS 0","53603",33,0.0188356164383562,2,"Lake_Erie"
"1292","1 0 0 1 1 0","tv 0 0 VB VS 0","53603",33,0.0188356164383562,3,"Lake_Erie"
"1293","1 0 1 0 0 1","tv 0 tnv 0 0 VS2","49636",228,0.0193449855761072,3,"Lake_Erie"
"1294","1 0 1 1 0 1","tv 0 tnv VB 0 VS2","49636",228,0.0193449855761072,4,"Lake_Erie"
"1295","0 0 1 0 1 1","0 0 tnv 0 VS VS2","49625",136,0.0193566752063763,3,"Lake_Erie"
"1296","0 0 1 1 1 1","0 0 tnv VB VS VS2","49625",136,0.0193566752063763,4,"Lake_Erie"
"1297","0 0 1 0 1 1","0 0 tnv 0 VS VS2","53603",34,0.0194063926940639,3,"Lake_Erie"
"1298","0 0 1 1 1 1","0 0 tnv VB VS VS2","53603",34,0.0194063926940639,4,"Lake_Erie"
"1299","1 0 1 0 1 0","tv 0 tnv 0 VS 0","49626",266,0.019420311017011,3,"Lake_Erie"
"1300","1 0 1 1 1 0","tv 0 tnv VB VS 0","49626",266,0.019420311017011,4,"Lake_Erie"
"1301","1 1 1 0 0 0","tv DVF tnv 0 0 0","49629",90,0.0194300518134715,3,"Lake_Erie"
"1302","1 1 1 1 0 0","tv DVF tnv VB 0 0","49629",90,0.0194300518134715,4,"Lake_Erie"
"1303","1 0 0 0 1 0","tv 0 0 0 VS 0","49622",42,0.0194624652455978,2,"Lake_Erie"
"1304","1 0 0 1 1 0","tv 0 0 VB VS 0","49622",42,0.0194624652455978,3,"Lake_Erie"
"1305","1 0 1 0 1 1","tv 0 tnv 0 VS VS2","49636",232,0.0196843712879688,4,"Lake_Erie"
"1306","1 0 1 1 1 1","tv 0 tnv VB VS VS2","49636",232,0.0196843712879688,5,"Lake_Erie"
"1307","1 1 1 0 0 1","tv DVF tnv 0 0 VS2","49633",301,0.0199271764316452,4,"Lake_Erie"
"1308","1 1 1 1 0 1","tv DVF tnv VB 0 VS2","49633",301,0.0199271764316452,5,"Lake_Erie"
"1309","1 1 1 0 0 1","tv DVF tnv 0 0 VS2","49637",118,0.0200067819599864,4,"Lake_Erie"
"1310","1 1 1 0 1 1","tv DVF tnv 0 VS VS2","49637",118,0.0200067819599864,5,"Lake_Erie"
"1311","1 1 1 1 0 1","tv DVF tnv VB 0 VS2","49637",118,0.0200067819599864,5,"Lake_Erie"
"1312","1 1 1 1 1 1","tv DVF tnv VB VS VS2","49637",118,0.0200067819599864,6,"Lake_Erie"
"1313","1 1 1 0 1 1","tv DVF tnv 0 VS VS2","49633",303,0.020059582919563,5,"Lake_Erie"
"1314","1 1 1 1 1 1","tv DVF tnv VB VS VS2","49633",303,0.020059582919563,6,"Lake_Erie"
"1315","1 0 0 0 1 0","tv 0 0 0 VS 0","53599",36,0.0200892857142857,2,"Lake_Erie"
"1316","1 0 0 1 1 0","tv 0 0 VB VS 0","53599",36,0.0200892857142857,3,"Lake_Erie"
"1317","1 1 1 0 0 0","tv DVF tnv 0 0 0","49625",142,0.0202106461713635,3,"Lake_Erie"
"1318","1 1 1 1 0 0","tv DVF tnv VB 0 0","49625",142,0.0202106461713635,4,"Lake_Erie"
"1319","1 0 0 0 1 0","tv 0 0 0 VS 0","53601",66,0.0204207920792079,2,"Lake_Erie"
"1320","1 0 0 1 1 0","tv 0 0 VB VS 0","53601",66,0.0204207920792079,3,"Lake_Erie"
"1321","0 0 1 0 1 0","0 0 tnv 0 VS 0","49620",327,0.020590642906618,2,"Lake_Erie"
"1322","0 0 1 1 1 0","0 0 tnv VB VS 0","49620",327,0.020590642906618,3,"Lake_Erie"
"1323","0 1 0 0 0 0","0 DVF 0 0 0 0","49636",243,0.020617681995588,1,"Lake_Erie"
"1324","0 1 0 1 0 0","0 DVF 0 VB 0 0","49636",243,0.020617681995588,2,"Lake_Erie"
"1325","0 0 0 0 1 0","0 0 0 0 VS 0","49620",330,0.0207795478874126,1,"Lake_Erie"
"1326","0 0 0 1 1 0","0 0 0 VB VS 0","49620",330,0.0207795478874126,2,"Lake_Erie"
"1327","0 1 1 0 0 0","0 DVF tnv 0 0 0","49630",422,0.021127465705417,2,"Lake_Erie"
"1328","0 1 1 1 0 0","0 DVF tnv VB 0 0","49630",422,0.021127465705417,3,"Lake_Erie"
"1329","1 1 1 0 1 0","tv DVF tnv 0 VS 0","49629",98,0.0211571675302245,4,"Lake_Erie"
"1330","1 1 1 1 1 0","tv DVF tnv VB VS 0","49629",98,0.0211571675302245,5,"Lake_Erie"
"1331","1 1 1 0 0 0","tv DVF tnv 0 0 0","49615",21,0.0213414634146341,3,"Lake_Erie"
"1332","1 1 1 1 0 0","tv DVF tnv VB 0 0","49615",21,0.0213414634146341,4,"Lake_Erie"
"1333","0 0 1 0 1 0","0 0 tnv 0 VS 0","49640",402,0.0215295629820051,2,"Lake_Erie"
"1334","0 0 1 1 1 0","0 0 tnv VB VS 0","49640",402,0.0215295629820051,3,"Lake_Erie"
"1335","1 0 0 0 0 0","tv 0 0 0 0 0","49616",15,0.021551724137931,1,"Lake_Erie"
"1336","1 0 0 1 0 0","tv 0 0 VB 0 0","49616",15,0.021551724137931,2,"Lake_Erie"
"1337","1 0 0 0 0 0","tv 0 0 0 0 0","53600",211,0.0215548064153642,1,"Lake_Erie"
"1338","1 0 0 1 0 0","tv 0 0 VB 0 0","53600",211,0.0215548064153642,2,"Lake_Erie"
"1339","0 0 1 0 0 1","0 0 tnv 0 0 VS2","49630",431,0.021578051466907,2,"Lake_Erie"
"1340","0 0 1 1 0 1","0 0 tnv VB 0 VS2","49630",431,0.021578051466907,3,"Lake_Erie"
"1341","0 0 1 0 0 1","0 0 tnv 0 0 VS2","53601",70,0.0216584158415841,2,"Lake_Erie"
"1342","0 0 1 1 0 1","0 0 tnv VB 0 VS2","53601",70,0.0216584158415841,3,"Lake_Erie"
"1343","0 1 1 0 1 0","0 DVF tnv 0 VS 0","53599",39,0.0217633928571428,3,"Lake_Erie"
"1344","0 1 1 1 1 0","0 DVF tnv VB VS 0","53599",39,0.0217633928571428,4,"Lake_Erie"
"1345","1 1 1 0 0 0","tv DVF tnv 0 0 0","49622",47,0.0217794253938832,3,"Lake_Erie"
"1346","1 1 1 1 0 0","tv DVF tnv VB 0 0","49622",47,0.0217794253938832,4,"Lake_Erie"
"1347","1 0 0 0 0 1","tv 0 0 0 0 VS2","49634",524,0.0218825691138395,2,"Lake_Erie"
"1348","1 0 0 1 0 1","tv 0 0 VB 0 VS2","49634",524,0.0218825691138395,3,"Lake_Erie"
"1349","0 0 1 0 1 0","0 0 tnv 0 VS 0","49642",299,0.0219739839788344,2,"Lake_Erie"
"1350","0 0 1 1 1 0","0 0 tnv VB VS 0","49642",299,0.0219739839788344,3,"Lake_Erie"
"1351","0 0 0 0 1 0","0 0 0 0 VS 0","49640",411,0.0220115681233933,1,"Lake_Erie"
"1352","0 0 0 1 1 0","0 0 0 VB VS 0","49640",411,0.0220115681233933,2,"Lake_Erie"
"1353","0 1 1 0 1 0","0 DVF tnv 0 VS 0","53600",216,0.0220655838185719,3,"Lake_Erie"
"1354","0 1 1 1 1 0","0 DVF tnv VB VS 0","53600",216,0.0220655838185719,4,"Lake_Erie"
"1355","1 1 1 0 0 0","tv DVF tnv 0 0 0","53603",39,0.0222602739726027,3,"Lake_Erie"
"1356","1 1 1 1 0 0","tv DVF tnv VB 0 0","53603",39,0.0222602739726027,4,"Lake_Erie"
"1357","0 1 0 0 1 0","0 DVF 0 0 VS 0","49636",263,0.0223146105548956,2,"Lake_Erie"
"1358","0 1 0 1 1 0","0 DVF 0 VB VS 0","49636",263,0.0223146105548956,3,"Lake_Erie"
"1359","1 1 1 0 1 0","tv DVF tnv 0 VS 0","49625",157,0.0223455735838315,4,"Lake_Erie"
"1360","1 1 1 1 1 0","tv DVF tnv VB VS 0","49625",157,0.0223455735838315,5,"Lake_Erie"
"1361","0 0 1 0 0 1","0 0 tnv 0 0 VS2","49615",22,0.0223577235772358,2,"Lake_Erie"
"1362","0 0 1 1 0 1","0 0 tnv VB 0 VS2","49615",22,0.0223577235772358,3,"Lake_Erie"
"1363","0 0 0 0 1 0","0 0 0 0 VS 0","49642",305,0.0224149334901154,1,"Lake_Erie"
"1364","0 0 0 1 1 0","0 0 0 VB VS 0","49642",305,0.0224149334901154,2,"Lake_Erie"
"1365","0 1 1 0 0 1","0 DVF tnv 0 0 VS2","49629",104,0.0224525043177893,3,"Lake_Erie"
"1366","0 1 1 1 0 1","0 DVF tnv VB 0 VS2","49629",104,0.0224525043177893,4,"Lake_Erie"
"1367","1 0 0 0 1 1","tv 0 0 0 VS VS2","49634",539,0.0225089785350372,3,"Lake_Erie"
"1368","1 0 0 1 1 1","tv 0 0 VB VS VS2","49634",539,0.0225089785350372,4,"Lake_Erie"
"1369","1 0 1 0 1 0","tv 0 tnv 0 VS 0","53600",222,0.0226785167024211,3,"Lake_Erie"
"1370","1 0 1 1 1 0","tv 0 tnv VB VS 0","53600",222,0.0226785167024211,4,"Lake_Erie"
"1371","0 1 0 0 0 1","0 DVF 0 0 0 VS2","49619",349,0.0227406007688799,2,"Lake_Erie"
"1372","0 1 0 1 0 1","0 DVF 0 VB 0 VS2","49619",349,0.0227406007688799,3,"Lake_Erie"
"1373","0 1 0 0 0 0","0 DVF 0 0 0 0","53603",40,0.0228310502283105,1,"Lake_Erie"
"1374","0 1 0 1 0 0","0 DVF 0 VB 0 0","53603",40,0.0228310502283105,2,"Lake_Erie"
"1375","1 1 1 0 0 0","tv DVF tnv 0 0 0","53601",74,0.0228960396039604,3,"Lake_Erie"
"1376","1 1 1 1 0 0","tv DVF tnv VB 0 0","53601",74,0.0228960396039604,4,"Lake_Erie"
"1377","0 1 1 0 1 0","0 DVF tnv 0 VS 0","49630",461,0.0230800040052068,3,"Lake_Erie"
"1378","0 1 1 1 1 0","0 DVF tnv VB VS 0","49630",461,0.0230800040052068,4,"Lake_Erie"
"1379","0 1 0 0 1 1","0 DVF 0 0 VS VS2","49619",355,0.023131556656024,3,"Lake_Erie"
"1380","0 1 0 1 1 1","0 DVF 0 VB VS VS2","49619",355,0.023131556656024,4,"Lake_Erie"
"1381","0 0 1 0 0 1","0 0 tnv 0 0 VS2","49622",50,0.0231696014828545,2,"Lake_Erie"
"1382","0 0 1 1 0 1","0 0 tnv VB 0 VS2","49622",50,0.0231696014828545,3,"Lake_Erie"
"1383","1 1 1 0 1 0","tv DVF tnv 0 VS 0","49622",50,0.0231696014828545,4,"Lake_Erie"
"1384","1 1 1 1 1 0","tv DVF tnv VB VS 0","49622",50,0.0231696014828545,5,"Lake_Erie"
"1385","0 0 1 0 1 1","0 0 tnv 0 VS VS2","53601",75,0.0232054455445544,3,"Lake_Erie"
"1386","0 0 1 1 1 1","0 0 tnv VB VS VS2","53601",75,0.0232054455445544,4,"Lake_Erie"
"1387","1 0 0 0 1 0","tv 0 0 0 VS 0","49630",466,0.0233303294282567,2,"Lake_Erie"
"1388","1 0 0 1 1 0","tv 0 0 VB VS 0","49630",466,0.0233303294282567,3,"Lake_Erie"
"1389","1 1 1 0 0 1","tv DVF tnv 0 0 VS2","49636",275,0.0233327676904802,4,"Lake_Erie"
"1390","1 1 1 1 0 1","tv DVF tnv VB 0 VS2","49636",275,0.0233327676904802,5,"Lake_Erie"
"1391","1 0 0 0 0 0","tv 0 0 0 0 0","49626",320,0.0233627801708403,1,"Lake_Erie"
"1392","1 0 0 1 0 0","tv 0 0 VB 0 0","49626",320,0.0233627801708403,2,"Lake_Erie"
"1393","0 0 1 0 1 1","0 0 tnv 0 VS VS2","49615",23,0.0233739837398374,3,"Lake_Erie"
"1394","0 0 1 1 1 1","0 0 tnv VB VS VS2","49615",23,0.0233739837398374,4,"Lake_Erie"
"1395","1 1 1 0 1 0","tv DVF tnv 0 VS 0","49615",23,0.0233739837398374,4,"Lake_Erie"
"1396","1 1 1 1 1 0","tv DVF tnv VB VS 0","49615",23,0.0233739837398374,5,"Lake_Erie"
"1397","0 0 1 0 0 1","0 0 tnv 0 0 VS2","53599",42,0.0234375,2,"Lake_Erie"
"1398","0 0 1 1 0 1","0 0 tnv VB 0 VS2","53599",42,0.0234375,3,"Lake_Erie"
"1399","1 1 1 0 1 1","tv DVF tnv 0 VS VS2","49636",277,0.023502460546411,5,"Lake_Erie"
"1400","1 1 1 1 1 1","tv DVF tnv VB VS VS2","49636",277,0.023502460546411,6,"Lake_Erie"
"1401","0 1 1 0 1 1","0 DVF tnv 0 VS VS2","49629",109,0.0235319516407599,4,"Lake_Erie"
"1402","0 1 1 1 1 1","0 DVF tnv VB VS VS2","49629",109,0.0235319516407599,5,"Lake_Erie"
"1403","0 0 1 0 1 1","0 0 tnv 0 VS VS2","49630",477,0.0238810453589667,3,"Lake_Erie"
"1404","0 0 1 1 1 1","0 0 tnv VB VS VS2","49630",477,0.0238810453589667,4,"Lake_Erie"
"1405","0 0 1 0 1 1","0 0 tnv 0 VS VS2","49622",52,0.0240963855421687,3,"Lake_Erie"
"1406","0 0 1 1 1 1","0 0 tnv VB VS VS2","49622",52,0.0240963855421687,4,"Lake_Erie"
"1407","0 1 1 0 0 1","0 DVF tnv 0 0 VS2","53602",63,0.0247252747252747,3,"Lake_Erie"
"1408","0 1 1 0 1 1","0 DVF tnv 0 VS VS2","53602",63,0.0247252747252747,4,"Lake_Erie"
"1409","0 1 1 1 0 1","0 DVF tnv VB 0 VS2","53602",63,0.0247252747252747,4,"Lake_Erie"
"1410","0 1 1 1 1 1","0 DVF tnv VB VS VS2","53602",63,0.0247252747252747,5,"Lake_Erie"
"1411","1 0 1 0 0 1","tv 0 tnv 0 0 VS2","49629",115,0.0248272884283247,3,"Lake_Erie"
"1412","1 0 1 1 0 1","tv 0 tnv VB 0 VS2","49629",115,0.0248272884283247,4,"Lake_Erie"
"1413","0 1 1 0 0 0","0 DVF tnv 0 0 0","49626",343,0.0250419799956195,2,"Lake_Erie"
"1414","0 1 1 1 0 0","0 DVF tnv VB 0 0","49626",343,0.0250419799956195,3,"Lake_Erie"
"1415","0 0 1 0 1 1","0 0 tnv 0 VS VS2","53599",45,0.0251116071428571,3,"Lake_Erie"
"1416","0 0 1 1 1 1","0 0 tnv VB VS VS2","53599",45,0.0251116071428571,4,"Lake_Erie"
"1417","0 1 1 0 0 1","0 DVF tnv 0 0 VS2","53603",44,0.0251141552511416,3,"Lake_Erie"
"1418","0 1 1 1 0 1","0 DVF tnv VB 0 VS2","53603",44,0.0251141552511416,4,"Lake_Erie"
"1419","1 1 1 0 1 0","tv DVF tnv 0 VS 0","53603",44,0.0251141552511416,4,"Lake_Erie"
"1420","1 1 1 1 1 0","tv DVF tnv VB VS 0","53603",44,0.0251141552511416,5,"Lake_Erie"
"1421","0 1 1 0 0 1","0 DVF tnv 0 0 VS2","49625",178,0.0253344719612866,3,"Lake_Erie"
"1422","0 1 1 1 0 1","0 DVF tnv VB 0 VS2","49625",178,0.0253344719612866,4,"Lake_Erie"
"1423","1 1 1 0 1 0","tv DVF tnv 0 VS 0","53601",82,0.0253712871287129,4,"Lake_Erie"
"1424","1 1 1 1 1 0","tv DVF tnv VB VS 0","53601",82,0.0253712871287129,5,"Lake_Erie"
"1425","0 1 1 0 0 1","0 DVF tnv 0 0 VS2","49615",25,0.0254065040650406,3,"Lake_Erie"
"1426","0 1 1 0 1 1","0 DVF tnv 0 VS VS2","49615",25,0.0254065040650406,4,"Lake_Erie"
"1427","0 1 1 1 0 1","0 DVF tnv VB 0 VS2","49615",25,0.0254065040650406,4,"Lake_Erie"
"1428","0 1 1 1 1 1","0 DVF tnv VB VS VS2","49615",25,0.0254065040650406,5,"Lake_Erie"
"1429","0 0 1 0 0 1","0 0 tnv 0 0 VS2","49626",350,0.0255530408118566,2,"Lake_Erie"
"1430","0 0 1 1 0 1","0 0 tnv VB 0 VS2","49626",350,0.0255530408118566,3,"Lake_Erie"
"1431","0 1 1 0 1 1","0 DVF tnv 0 VS VS2","53603",45,0.0256849315068493,4,"Lake_Erie"
"1432","0 1 1 1 1 1","0 DVF tnv VB VS VS2","53603",45,0.0256849315068493,5,"Lake_Erie"
"1433","0 0 0 0 0 1","0 0 0 0 0 VS2","49629",120,0.0259067357512953,1,"Lake_Erie"
"1434","0 0 0 1 0 1","0 0 0 VB 0 VS2","49629",120,0.0259067357512953,2,"Lake_Erie"
